elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
0.750014,0,0,9996.167000,13.837000,0.000000,0.000000,0.000000,0,0.000000
0.760021,0,0,10006.852000,20.689000,0.000000,0.000000,0.000000,0,0.000000
0.770028,0,0,10007.538000,28.227000,0.000000,0.000000,0.000000,0,0.000000
0.780021,0,0,9992.704000,20.931000,0.000000,0.000000,0.000000,0,0.000000
0.790024,0,0,10003.538000,24.469000,0.000000,0.000000,0.000000,0,0.000000
0.800023,0,0,9998.056000,22.525000,0.000000,0.000000,0.000000,0,0.000000
0.810025,0,0,10002.593000,25.118000,0.000000,0.000000,0.000000,0,0.000000
0.820027,0,0,10001.537000,26.655000,0.000000,0.000000,0.000000,0,0.000000
0.830026,0,0,9998.871000,25.526000,0.000000,0.000000,0.000000,0,0.000000
0.840021,0,0,9995.816000,21.342000,0.000000,0.000000,0.000000,0,0.000000
0.850024,0,0,10002.408000,23.750000,0.000000,0.000000,0.000000,0,0.000000
0.860027,0,0,10003.648000,27.398000,0.000000,0.000000,0.000000,0,0.000000
0.870027,0,0,9999.408000,26.806000,0.000000,0.000000,0.000000,0,0.000000
0.880022,0,0,9995.223000,22.029000,0.000000,0.000000,0.000000,0,0.000000
0.890031,0,0,10008.834000,30.863000,0.000000,0.000000,0.000000,0,0.000000
0.900029,0,0,9998.426000,29.289000,0.000000,0.000000,0.000000,0,0.000000
0.910028,0,0,9998.890000,28.179000,0.000000,0.000000,0.000000,0,0.000000
0.920021,0,0,9992.778000,20.957000,0.000000,0.000000,0.000000,0,0.000000
0.930045,0,0,10024.445000,45.402000,0.000000,0.000000,0.000000,0,0.000000
0.940032,0,0,9986.816000,32.218000,0.000000,0.000000,0.000000,0,0.000000
0.950043,0,0,10011.148000,43.366000,0.000000,0.000000,0.000000,0,0.000000
0.960024,0,0,9980.427000,23.793000,0.000000,0.000000,0.000000,0,0.000000
0.970032,0,0,10008.519000,32.312000,0.000000,0.000000,0.000000,0,0.000000
0.980028,0,0,9996.186000,28.498000,0.000000,0.000000,0.000000,0,0.000000
