elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
28.080074,-1,20,9999.893000,73.741000,473.988824,452.745115,484.891427,849,10.902603,PI,NoFIFO,false,PI_NoFIFO
28.090074,-1,20,10000.300000,74.041000,480.993470,456.982368,487.921447,846,6.927977,PI,NoFIFO,false,PI_NoFIFO
28.100073,-1,20,9999.245000,73.286000,487.746440,461.596979,490.923595,841,3.177155,PI,NoFIFO,false,PI_NoFIFO
28.110073,-1,20,9999.411000,72.697000,495.079213,466.619314,493.895279,834,-1.183933,PI,NoFIFO,false,PI_NoFIFO
28.120083,-1,20,10010.096000,82.793000,497.661780,471.275684,496.836638,834,-0.825142,PI,NoFIFO,false,PI_NoFIFO
28.130088,-1,20,10005.134000,87.927000,495.245642,474.871178,499.740139,844,4.494497,PI,NoFIFO,false,PI_NoFIFO
28.140081,-1,20,9992.596000,80.523000,492.949331,477.582901,502.600817,856,9.651486,PI,NoFIFO,false,PI_NoFIFO
28.150076,-1,21,9995.856000,76.379000,487.519501,479.073391,505.420429,876,17.900928,PI,NoFIFO,false,PI_NoFIFO
28.160086,-1,21,10009.152000,85.531000,485.751295,480.075076,508.198912,893,22.447617,PI,NoFIFO,false,PI_NoFIFO
28.170076,-1,22,9990.152000,75.683000,488.535696,481.344169,510.924606,902,22.388910,PI,NoFIFO,false,PI_NoFIFO
28.180074,-1,22,9998.485000,74.168000,492.713808,483.049615,513.602351,908,20.888543,PI,NoFIFO,false,PI_NoFIFO
28.190074,-1,22,10000.263000,74.431000,498.140276,485.313214,516.227676,911,18.087400,PI,NoFIFO,false,PI_NoFIFO
28.200074,-1,22,9999.689000,74.120000,508.756783,488.829750,518.797362,903,10.040579,PI,NoFIFO,false,PI_NoFIFO
28.210081,-1,21,10007.245000,81.365000,515.345854,492.807165,521.310901,899,5.965047,PI,NoFIFO,false,PI_NoFIFO
28.220075,-1,21,9993.929000,75.294000,523.603723,497.426649,523.760623,890,0.156900,PI,NoFIFO,false,PI_NoFIFO
