elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
0.750071,0,0,9997.043000,70.982000,0.000000,0.000000,0.000000,0,0.000000
0.760072,0,0,10001.376000,72.358000,0.000000,0.000000,0.000000,0,0.000000
0.770071,0,0,9998.543000,70.901000,0.000000,0.000000,0.000000,0,0.000000
0.780072,0,0,10000.784000,71.685000,0.000000,0.000000,0.000000,0,0.000000
0.790078,0,0,10006.395000,78.080000,0.000000,0.000000,0.000000,0,0.000000
0.800091,0,0,10013.172000,91.252000,0.000000,0.000000,0.000000,0,0.000000
0.810080,0,0,9988.969000,80.221000,0.000000,0.000000,0.000000,0,0.000000
0.820073,0,0,9992.988000,73.209000,0.000000,0.000000,0.000000,0,0.000000
0.830051,0,0,9977.969000,51.178000,0.000000,0.000000,0.000000,0,0.000000
0.840078,0,0,10026.709000,77.887000,0.000000,0.000000,0.000000,0,0.000000
0.850080,0,0,10002.080000,79.967000,0.000000,0.000000,0.000000,0,0.000000
0.860084,0,0,10003.673000,83.640000,0.000000,0.000000,0.000000,0,0.000000
0.870072,0,0,9988.025000,71.665000,0.000000,0.000000,0.000000,0,0.000000
0.880080,0,0,10008.172000,79.837000,0.000000,0.000000,0.000000,0,0.000000
0.890072,0,0,9992.136000,71.973000,0.000000,0.000000,0.000000,0,0.000000
0.900090,0,0,10017.802000,89.775000,0.000000,0.000000,0.000000,0,0.000000
0.910070,0,0,9980.302000,70.077000,0.000000,0.000000,0.000000,0,0.000000
0.920073,0,0,10002.543000,72.620000,0.000000,0.000000,0.000000,0,0.000000
0.930069,0,0,9995.969000,68.589000,0.000000,0.000000,0.000000,0,0.000000
0.940075,0,0,10006.395000,74.984000,0.000000,0.000000,0.000000,0,0.000000
0.950071,0,0,9996.265000,71.249000,0.000000,0.000000,0.000000,0,0.000000
0.960072,0,0,10000.302000,71.551000,0.000000,0.000000,0.000000,0,0.000000
0.970091,0,0,10019.340000,90.891000,0.000000,0.000000,0.000000,0,0.000000
0.980104,0,0,10012.913000,103.804000,0.000000,0.000000,0.000000,0,0.000000
0.990111,0,0,10007.580000,111.384000,0.000000,0.000000,0.000000,0,0.000000
1.000081,0,0,9969.802000,81.186000,0.000000,0.000000,0.000000,0,0.000000
1.010089,0,0,10008.062000,89.248000,0.000000,0.000000,0.000000,0,0.000000
1.020081,0,0,9991.987000,81.235000,0.000000,0.000000,0.000000,0,0.000000
1.030076,0,0,9994.358000,75.593000,0.000000,0.000000,0.000000,0,0.000000
1.040089,0,0,10013.395000,88.988000,0.000000,0.000000,0.000000,0,0.000000
1.050076,0,0,9986.784000,75.772000,0.000000,0.000000,0.000000,0,0.000000
1.060069,0,0,9993.617000,69.389000,0.000000,0.000000,0.000000,0,0.000000
1.070073,0,0,10003.135000,72.524000,0.000000,0.000000,0.000000,0,0.000000
1.080065,0,0,9992.580000,65.104000,0.000000,0.000000,0.000000,0,0.000000
1.090080,0,0,10014.728000,79.832000,0.000000,0.000000,0.000000,0,0.000000
1.100066,0,0,9986.136000,65.968000,0.000000,0.000000,0.000000,0,0.000000
1.110103,0,0,10036.617000,102.585000,0.000000,0.000000,0.000000,0,0.000000
1.120078,0,0,9975.136000,77.721000,0.000000,0.000000,0.000000,0,0.000000
1.130111,0,0,10033.339000,111.060000,0.000000,0.000000,0.000000,0,0.000000
1.140083,0,0,9971.876000,82.936000,0.000000,0.000000,0.000000,0,0.000000
1.150500,0,0,10417.280000,500.216000,0.000000,0.000000,0.000000,0,0.000000
1.160129,0,0,9628.528000,128.744000,0.000000,0.000000,0.000000,0,0.000000
1.170123,0,0,9994.691000,123.435000,0.000000,0.000000,0.000000,0,0.000000
1.180101,0,0,9978.025000,101.460000,0.000000,0.000000,0.000000,0,0.000000
1.190107,0,0,10005.210000,106.670000,0.000000,0.000000,0.000000,0,0.000000
1.200105,0,0,9998.209000,104.879000,0.000000,0.000000,0.000000,0,0.000000
1.210107,0,0,10002.099000,106.978000,0.000000,0.000000,0.000000,0,0.000000
1.220094,0,0,9986.617000,93.595000,0.000000,0.000000,0.000000,0,0.000000
1.230323,0,0,10229.837000,323.432000,0.000000,0.000000,0.000000,0,0.000000
1.243347,0,0,13023.993000,3347.425000,0.000000,0.000000,0.000000,0,0.000000
1.250124,0,0,6776.151000,123.576000,0.000000,0.000000,0.000000,0,0.000000
1.262203,0,0,12079.521000,2203.097000,0.000000,0.000000,0.000000,0,0.000000
1.270119,0,0,7916.268000,119.365000,0.000000,0.000000,0.000000,0,0.000000
1.280218,0,0,10098.246000,217.611000,0.000000,0.000000,0.000000,0,0.000000
1.290095,0,0,9877.081000,94.692000,0.000000,0.000000,0.000000,0,0.000000
1.303358,0,0,13263.805000,3358.497000,0.000000,0.000000,0.000000,0,0.000000
1.310093,0,0,6734.855000,93.352000,0.000000,0.000000,0.000000,0,0.000000
1.320071,0,0,9977.469000,70.821000,0.000000,0.000000,0.000000,0,0.000000
1.330061,0,0,9990.062000,60.883000,0.000000,0.000000,0.000000,0,0.000000
1.340059,0,0,9998.006000,58.889000,0.000000,0.000000,0.000000,0,0.000000
1.350063,0,0,10004.469000,63.358000,0.000000,0.000000,0.000000,0,0.000000
1.360066,0,0,10002.469000,65.827000,0.000000,0.000000,0.000000,0,0.000000
1.370071,0,0,10004.821000,70.648000,0.000000,0.000000,0.000000,0,0.000000
1.380067,0,0,9996.524000,67.172000,0.000000,0.000000,0.000000,0,0.000000
1.390060,0,0,9993.210000,60.382000,0.000000,0.000000,0.000000,0,0.000000
1.400059,0,0,9998.284000,58.666000,0.000000,0.000000,0.000000,0,0.000000
1.410060,0,0,10001.635000,60.301000,0.000000,0.000000,0.000000,0,0.000000
1.420065,0,0,10004.265000,64.566000,0.000000,0.000000,0.000000,0,0.000000
1.430070,0,0,10005.414000,69.980000,0.000000,0.000000,0.000000,0,0.000000
1.440070,0,0,10000.506000,70.486000,0.000000,0.000000,0.000000,0,0.000000
1.450071,0,0,10000.913000,71.399000,0.000000,0.000000,0.000000,0,0.000000
1.460474,0,0,10403.039000,474.438000,0.000000,0.000000,0.000000,0,0.000000
1.470094,0,0,9619.417000,93.855000,0.000000,0.000000,0.000000,0,0.000000
1.480109,0,0,10015.543000,109.398000,0.000000,0.000000,0.000000,0,0.000000
1.490119,0,0,10009.302000,118.700000,0.000000,0.000000,0.000000,0,0.000000
1.503337,0,0,13217.880000,3336.580000,0.000000,0.000000,0.000000,0,0.000000
1.510128,0,0,6791.687000,128.267000,0.000000,0.000000,0.000000,0,0.000000
1.521405,0,0,11276.734000,1405.001000,0.000000,0.000000,0.000000,0,0.000000
1.530133,0,0,8728.019000,133.020000,0.000000,0.000000,0.000000,0,0.000000
1.540076,0,0,9943.099000,76.119000,0.000000,0.000000,0.000000,0,0.000000
1.550065,0,0,9988.395000,64.514000,0.000000,0.000000,0.000000,0,0.000000
1.560067,0,0,10002.765000,67.279000,0.000000,0.000000,0.000000,0,0.000000
1.570069,0,0,10001.414000,68.693000,0.000000,0.000000,0.000000,0,0.000000
1.580068,0,0,9999.450000,68.143000,0.000000,0.000000,0.000000,0,0.000000
1.590060,0,0,9992.340000,60.483000,0.000000,0.000000,0.000000,0,0.000000
1.600059,0,0,9998.172000,58.655000,0.000000,0.000000,0.000000,0,0.000000
1.610067,0,0,10008.747000,67.402000,0.000000,0.000000,0.000000,0,0.000000
1.620067,0,0,9999.228000,66.630000,0.000000,0.000000,0.000000,0,0.000000
1.630064,0,0,9997.802000,64.432000,0.000000,0.000000,0.000000,0,0.000000
1.640058,0,0,9993.580000,58.012000,0.000000,0.000000,0.000000,0,0.000000
1.650060,0,0,10002.451000,60.463000,0.000000,0.000000,0.000000,0,0.000000
1.660066,0,0,10005.135000,65.598000,0.000000,0.000000,0.000000,0,0.000000
1.670060,0,0,9994.710000,60.308000,0.000000,0.000000,0.000000,0,0.000000
1.680059,0,0,9998.839000,59.147000,0.000000,0.000000,0.000000,0,0.000000
1.690061,0,0,10001.673000,60.820000,0.000000,0.000000,0.000000,0,0.000000
1.700068,0,0,10006.691000,67.511000,0.000000,0.000000,0.000000,0,0.000000
1.710068,0,0,10000.284000,67.795000,0.000000,0.000000,0.000000,0,0.000000
1.720060,0,0,9992.543000,60.338000,0.000000,0.000000,0.000000,0,0.000000
1.730058,0,0,9997.913000,58.251000,0.000000,0.000000,0.000000,0,0.000000
1.740062,0,0,10003.488000,61.739000,0.000000,0.000000,0.000000,0,0.000000
1.750060,0,0,9998.450000,60.189000,0.000000,0.000000,0.000000,0,0.000000
1.760060,0,0,9999.487000,59.676000,0.000000,0.000000,0.000000,0,0.000000
1.770058,0,0,9998.673000,58.349000,0.000000,0.000000,0.000000,0,0.000000
1.780058,0,0,9999.876000,58.225000,0.000000,0.000000,0.000000,0,0.000000
1.790062,0,0,10004.006000,62.231000,0.000000,0.000000,0.000000,0,0.000000
1.800064,0,0,10001.432000,63.663000,0.000000,0.000000,0.000000,0,0.000000
1.810088,0,0,10024.691000,88.354000,0.000000,0.000000,0.000000,0,0.000000
1.820069,0,0,9980.543000,68.897000,0.000000,0.000000,0.000000,0,0.000000
1.830067,0,0,9998.451000,67.348000,0.000000,0.000000,0.000000,0,0.000000
1.840060,0,0,9992.672000,60.020000,0.000000,0.000000,0.000000,0,0.000000
1.850059,0,0,9998.969000,58.989000,0.000000,0.000000,0.000000,0,0.000000
1.860069,0,0,10009.877000,68.866000,0.000000,0.000000,0.000000,0,0.000000
1.870061,0,0,9991.987000,60.853000,0.000000,0.000000,0.000000,0,0.000000
1.880059,0,0,9997.747000,58.600000,0.000000,0.000000,0.000000,0,0.000000
1.890057,0,0,9998.524000,57.124000,0.000000,0.000000,0.000000,0,0.000000
1.900060,0,0,10002.562000,59.686000,0.000000,0.000000,0.000000,0,0.000000
1.910064,0,0,10003.950000,63.636000,0.000000,0.000000,0.000000,0,0.000000
1.920065,0,0,10001.562000,65.198000,0.000000,0.000000,0.000000,0,0.000000
1.930068,0,0,10002.876000,68.074000,0.000000,0.000000,0.000000,0,0.000000
1.940066,0,0,9997.599000,65.673000,0.000000,0.000000,0.000000,0,0.000000
1.950058,0,0,9992.320000,57.993000,0.000000,0.000000,0.000000,0,0.000000
1.960059,0,0,10001.173000,59.166000,0.000000,0.000000,0.000000,0,0.000000
1.970059,0,0,9999.469000,58.635000,0.000000,0.000000,0.000000,0,0.000000
1.980059,0,0,10000.413000,59.048000,0.000000,0.000000,0.000000,0,0.000000
1.990058,0,0,9999.321000,58.369000,0.000000,0.000000,0.000000,0,0.000000
2.000057,0,0,9998.284000,56.653000,0.000000,0.000000,0.000000,0,0.000000
2.010065,0,0,10008.747000,65.400000,0.000000,0.000000,0.000000,0,0.000000
2.020059,0,0,9993.765000,59.165000,0.000000,0.000000,0.000000,0,0.000000
2.030059,0,0,9999.839000,59.004000,0.000000,0.000000,0.000000,0,0.000000
2.040059,0,0,9999.710000,58.714000,0.000000,0.000000,0.000000,0,0.000000
2.050058,0,0,9999.098000,57.812000,0.000000,0.000000,0.000000,0,0.000000
2.060079,0,0,10020.802000,78.614000,0.000000,0.000000,0.000000,0,0.000000
2.070081,0,0,10002.062000,80.676000,0.000000,0.000000,0.000000,0,0.000000
2.080082,0,0,10001.302000,81.978000,0.000000,0.000000,0.000000,0,0.000000
2.090072,0,0,9989.673000,71.651000,0.000000,0.000000,0.000000,0,0.000000
2.100066,0,0,9994.136000,65.787000,0.000000,0.000000,0.000000,0,0.000000
2.110066,0,0,9999.839000,65.626000,0.000000,0.000000,0.000000,0,0.000000
2.120064,0,0,9998.061000,63.687000,0.000000,0.000000,0.000000,0,0.000000
2.130064,0,0,10000.469000,64.156000,0.000000,0.000000,0.000000,0,0.000000
2.140065,0,0,10000.988000,65.144000,0.000000,0.000000,0.000000,0,0.000000
2.150088,0,0,10022.561000,87.705000,0.000000,0.000000,0.000000,0,0.000000
2.160109,0,0,10021.710000,109.415000,0.000000,0.000000,0.000000,0,0.000000
2.170095,0,0,9985.765000,95.180000,0.000000,0.000000,0.000000,0,0.000000
2.180101,0,0,10006.006000,101.186000,0.000000,0.000000,0.000000,0,0.000000
2.190096,0,0,9994.876000,96.062000,0.000000,0.000000,0.000000,0,0.000000
2.200071,0,0,9975.062000,71.124000,0.000000,0.000000,0.000000,0,0.000000
2.210066,0,0,9994.728000,65.852000,0.000000,0.000000,0.000000,0,0.000000
2.220068,0,0,10002.080000,67.932000,0.000000,0.000000,0.000000,0,0.000000
2.230065,0,0,9997.080000,65.012000,0.000000,0.000000,0.000000,0,0.000000
2.240064,0,0,9998.969000,63.981000,0.000000,0.000000,0.000000,0,0.000000
