elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010019,0,0,10019.480000,19.480000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.020020,0,0,10000.443000,19.923000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.030007,0,0,9987.201000,7.124000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.040020,0,0,10013.072000,20.196000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.050008,0,0,9987.943000,8.139000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.060011,0,0,10002.739000,10.878000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.070007,0,0,9996.461000,7.339000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.080009,0,0,10001.702000,9.041000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.090008,0,0,9999.016000,8.057000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.100008,0,0,9999.850000,7.907000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.110007,0,0,9999.350000,7.257000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.120019,0,0,10012.035000,19.292000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.130018,0,0,9998.757000,18.049000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.140008,0,0,9990.054000,8.103000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.150007,0,0,9999.239000,7.342000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.160008,0,0,10000.368000,7.710000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.170027,0,0,10019.443000,27.153000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.180030,0,0,10002.387000,29.540000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.190021,0,0,9991.831000,21.371000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.200010,0,0,9988.572000,9.943000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.210008,0,0,9998.017000,7.960000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.220010,0,0,10002.424000,10.384000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.230006,0,0,9995.813000,6.197000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.240008,0,0,10001.350000,7.547000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.250020,0,0,10012.128000,19.675000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.260008,0,0,9988.776000,8.451000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.270006,0,0,9997.905000,6.356000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.280009,0,0,10002.350000,8.706000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.290008,0,0,9999.109000,7.815000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.300007,0,0,9999.461000,7.276000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.310007,0,0,9999.832000,7.108000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.320008,0,0,10000.535000,7.643000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.330007,0,0,9999.479000,7.122000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.340012,0,0,10004.758000,11.880000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.350031,0,0,10018.776000,30.656000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.360034,0,0,10003.535000,34.191000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.370061,0,0,10026.498000,60.689000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.380044,0,0,9983.665000,44.354000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.390059,0,0,10014.479000,58.833000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.400036,0,0,9976.869000,35.702000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.410054,0,0,10018.591000,54.293000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.420046,0,0,9991.961000,46.254000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.430066,0,0,10019.350000,65.604000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.440277,0,0,10211.072000,276.676000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
0.450036,0,0,9759.479000,36.155000,0.000000,0.000000,0.000000,0,0.000000,PI,FIFO,true,PI_FIFO
