elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010096,-1,20,10095.791000,95.791000,477.157053,477.157053,460.000000,831,-17.157053,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.020076,-1,20,9979.717000,75.508000,478.072412,477.294357,460.000000,844,-18.072412,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.030075,-1,20,9999.828000,75.336000,473.736702,476.760709,460.000000,857,-13.736702,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.040077,-1,21,10001.421000,76.757000,477.388458,476.854871,460.000000,870,-17.388458,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.050074,-1,21,9997.050000,73.807000,481.679286,477.578533,460.000000,883,-21.679286,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.060067,-1,21,9993.198000,67.005000,486.438679,478.907555,460.000000,895,-26.438679,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.070077,-1,22,10010.199000,77.204000,495.555022,481.404675,460.000000,908,-35.555022,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.080072,-1,22,9994.587000,71.791000,502.411576,484.555710,460.000000,920,-42.411576,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.090069,-1,22,9997.476000,69.267000,510.234264,488.407493,460.000000,933,-50.234264,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.100076,-1,23,10007.198000,76.465000,523.325359,493.645173,460.000000,945,-63.325359,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.110079,-1,23,10002.550000,79.015000,533.725248,499.657184,460.000000,957,-73.725248,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.120077,-1,23,9997.551000,76.566000,540.782187,505.825935,460.000000,969,-80.782187,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.130065,-1,23,9988.457000,65.023000,544.154229,511.575179,460.000000,981,-84.154229,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.140073,-1,24,10007.884000,72.907000,553.554558,517.872086,460.000000,993,-93.554558,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.150071,-1,24,9997.865000,70.772000,555.331179,523.490950,460.000000,1004,-95.331179,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.160087,-1,24,10016.256000,87.028000,561.118785,529.135125,460.000000,1016,-101.118785,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.170077,-1,25,9990.184000,77.212000,567.434211,534.879988,460.000000,1027,-107.434211,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.180073,-1,25,9995.424000,72.636000,578.154649,541.371187,460.000000,1038,-118.154649,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.190078,-1,25,10005.387000,78.023000,586.242835,548.101934,460.000000,1048,-126.242835,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.200083,-1,25,10004.776000,82.799000,595.308090,555.182858,460.000000,1059,-135.308090,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.210076,-1,26,9993.647000,76.446000,605.489774,562.728895,460.000000,1069,-145.489774,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.220077,-1,26,10000.924000,77.370000,615.157480,570.593183,460.000000,1079,-155.157480,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.230105,-1,26,10027.628000,104.998000,621.002741,578.154617,460.000000,1089,-161.002741,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.240078,-1,26,9972.554000,77.552000,624.679651,585.133372,460.000000,1099,-164.679651,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.250078,-1,27,10000.832000,78.384000,625.667379,591.213473,460.000000,1108,-165.667379,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.260069,-1,27,9990.942000,69.326000,630.706391,597.137411,460.000000,1117,-170.706391,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.270085,-1,27,10016.017000,85.343000,636.090814,602.980421,460.000000,1125,-176.090814,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
