elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010077,-1,20,10076.570000,76.570000,174.418605,174.418605,460.000000,819,285.581395,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.020074,-1,20,9997.478000,74.048000,287.136294,191.326258,460.000000,819,172.863706,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.030072,-1,20,9998.441000,72.489000,220.796043,195.746726,460.000000,819,239.203957,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.040082,-1,20,10009.311000,81.800000,171.973270,192.180708,460.000000,819,288.026730,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.050078,-1,20,9996.015000,77.815000,261.142061,202.524911,460.000000,819,198.857939,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.060072,-1,20,9994.570000,72.385000,224.401596,205.806413,460.000000,819,235.598404,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.070072,-1,20,9999.756000,72.141000,170.543139,200.516922,460.000000,819,289.456861,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.080072,-1,20,9999.477000,71.618000,247.183605,207.516925,460.000000,819,212.816395,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.090082,-1,20,10009.922000,81.540000,237.462006,212.008687,460.000000,819,222.537994,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.100072,-1,20,9990.941000,72.481000,183.105469,207.673204,460.000000,819,276.894531,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.110070,-1,20,9997.626000,70.107000,256.402287,214.982567,460.000000,819,203.597713,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.120074,-1,20,10003.793000,73.900000,260.272071,221.775992,460.000000,819,199.727929,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.130071,-1,20,9996.922000,70.822000,206.396771,219.469109,460.000000,819,253.603229,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.140070,-1,20,9998.867000,69.689000,229.779412,221.015655,460.000000,819,230.220588,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.150070,-1,20,9999.885000,69.574000,265.205092,227.644070,460.000000,819,194.794908,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.160069,-1,20,9999.515000,69.089000,192.702980,222.402907,460.000000,819,267.297020,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.170070,-1,20,10000.644000,69.733000,212.104072,220.858082,460.000000,819,247.895928,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.180070,-1,20,10000.145000,69.878000,276.030514,229.133946,460.000000,819,183.969486,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.190071,-1,20,10001.589000,71.467000,202.824519,225.187532,460.000000,819,257.175481,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.200071,-1,20,9999.237000,70.704000,187.781673,219.576653,460.000000,819,272.218327,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.210070,-1,20,9999.607000,70.311000,261.871508,225.920882,460.000000,819,198.128492,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.220071,-1,20,10000.682000,70.993000,197.904101,221.718365,460.000000,819,262.095899,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.230069,-1,20,9998.052000,69.045000,168.387966,213.718805,460.000000,819,291.612034,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.240076,-1,20,10006.718000,75.763000,278.716216,223.468416,460.000000,819,181.283784,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.250070,-1,20,9993.737000,69.500000,210.674157,221.549278,460.000000,819,249.325843,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.260073,-1,20,10003.385000,72.885000,171.973270,214.112877,460.000000,819,288.026730,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.270068,-1,20,9995.108000,67.993000,283.661120,224.545113,460.000000,819,176.338880,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.280070,-1,20,10002.385000,70.378000,234.492246,226.037183,460.000000,819,225.507754,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.290069,-1,20,9999.033000,69.411000,185.643564,219.978140,460.000000,819,274.356436,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.300071,-1,20,10001.793000,71.204000,277.068780,228.541736,460.000000,819,182.931220,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
