elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
0.660071,0,0,9998.971000,71.204000,0.000000,0.000000,0.000000,0,0.000000
0.670073,0,0,10001.711000,72.915000,0.000000,0.000000,0.000000,0,0.000000
0.680071,0,0,9997.601000,70.516000,0.000000,0.000000,0.000000,0,0.000000
0.690071,0,0,10000.749000,71.265000,0.000000,0.000000,0.000000,0,0.000000
0.700090,0,0,10018.378000,89.643000,0.000000,0.000000,0.000000,0,0.000000
0.710084,0,0,9994.174000,83.817000,0.000000,0.000000,0.000000,0,0.000000
0.720080,0,0,9996.601000,80.418000,0.000000,0.000000,0.000000,0,0.000000
0.730076,0,0,9995.452000,75.870000,0.000000,0.000000,0.000000,0,0.000000
0.740072,0,0,9996.212000,72.082000,0.000000,0.000000,0.000000,0,0.000000
0.750079,0,0,10007.212000,79.294000,0.000000,0.000000,0.000000,0,0.000000
0.760076,0,0,9996.785000,76.079000,0.000000,0.000000,0.000000,0,0.000000
0.770104,0,0,10028.286000,104.365000,0.000000,0.000000,0.000000,0,0.000000
0.780076,0,0,9972.064000,76.429000,0.000000,0.000000,0.000000,0,0.000000
0.790076,0,0,9999.211000,75.640000,0.000000,0.000000,0.000000,0,0.000000
0.800073,0,0,9997.249000,72.889000,0.000000,0.000000,0.000000,0,0.000000
0.810075,0,0,10002.267000,75.156000,0.000000,0.000000,0.000000,0,0.000000
0.820076,0,0,10000.601000,75.757000,0.000000,0.000000,0.000000,0,0.000000
0.830073,0,0,9997.304000,73.061000,0.000000,0.000000,0.000000,0,0.000000
0.840082,0,0,10008.508000,81.569000,0.000000,0.000000,0.000000,0,0.000000
0.850076,0,0,9994.693000,76.262000,0.000000,0.000000,0.000000,0,0.000000
0.860073,0,0,9996.860000,73.122000,0.000000,0.000000,0.000000,0,0.000000
0.870139,0,0,10065.840000,138.962000,0.000000,0.000000,0.000000,0,0.000000
0.880078,0,0,9938.676000,77.638000,0.000000,0.000000,0.000000,0,0.000000
0.890075,0,0,9997.785000,75.423000,0.000000,0.000000,0.000000,0,0.000000
0.900076,0,0,10001.045000,76.468000,0.000000,0.000000,0.000000,0,0.000000
0.910076,0,0,9999.082000,75.550000,0.000000,0.000000,0.000000,0,0.000000
0.920076,0,0,10000.712000,76.262000,0.000000,0.000000,0.000000,0,0.000000
0.930076,0,0,9999.489000,75.751000,0.000000,0.000000,0.000000,0,0.000000
0.940075,0,0,9998.805000,74.556000,0.000000,0.000000,0.000000,0,0.000000
0.950079,0,0,10004.619000,79.175000,0.000000,0.000000,0.000000,0,0.000000
0.960078,0,0,9999.008000,78.183000,0.000000,0.000000,0.000000,0,0.000000
0.970129,0,0,10050.432000,128.615000,0.000000,0.000000,0.000000,0,0.000000
0.980071,0,0,9942.028000,70.643000,0.000000,0.000000,0.000000,0,0.000000
0.990074,0,0,10003.786000,74.429000,0.000000,0.000000,0.000000,0,0.000000
1.000073,0,0,9998.397000,72.826000,0.000000,0.000000,0.000000,0,0.000000
1.010073,0,0,9999.748000,72.574000,0.000000,0.000000,0.000000,0,0.000000
1.020072,0,0,9999.823000,72.397000,0.000000,0.000000,0.000000,0,0.000000
1.030072,0,0,9999.638000,72.035000,0.000000,0.000000,0.000000,0,0.000000
1.040071,0,0,9999.452000,71.487000,0.000000,0.000000,0.000000,0,0.000000
1.050072,0,0,10000.341000,71.828000,0.000000,0.000000,0.000000,0,0.000000
1.060072,0,0,9999.712000,71.540000,0.000000,0.000000,0.000000,0,0.000000
1.070095,0,0,10023.896000,95.436000,0.000000,0.000000,0.000000,0,0.000000
1.080072,0,0,9976.527000,71.963000,0.000000,0.000000,0.000000,0,0.000000
