elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010081,-1,20,10081.345000,81.345000,482.501287,482.501287,460.000000,819,-22.501287,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.020094,-1,20,10012.290000,93.635000,477.620087,481.769107,460.000000,819,-17.620087,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.030077,-1,20,9982.939000,76.574000,480.522809,481.582162,460.000000,819,-20.522809,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.040075,-1,20,9998.216000,74.790000,479.714912,481.302075,460.000000,819,-19.714912,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.050075,-1,20,10000.235000,75.025000,474.241214,480.242946,460.000000,819,-14.241214,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.060076,-1,20,10000.920000,75.945000,472.833563,479.131538,460.000000,819,-12.833563,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.070079,-1,20,10002.791000,78.736000,470.234952,477.797050,460.000000,819,-10.234952,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.080076,-1,20,9996.827000,75.563000,468.526892,476.406527,460.000000,819,-8.526892,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.090074,-1,20,9998.920000,74.483000,472.480106,475.817563,460.000000,819,-12.480106,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.100075,-1,20,10000.439000,74.922000,469.196854,474.824457,460.000000,819,-9.196854,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.110075,-1,20,10000.549000,75.471000,473.484848,474.623516,460.000000,819,-13.484848,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.120074,-1,20,9998.791000,74.262000,478.760446,475.244055,460.000000,819,-18.760446,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.130074,-1,20,9999.642000,73.904000,477.290997,475.551096,460.000000,819,-17.290997,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.140077,-1,20,10003.031000,76.935000,482.253086,476.556395,460.000000,819,-22.253086,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.150074,-1,20,9996.976000,73.911000,480.651855,477.170714,460.000000,819,-20.651855,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.160087,-1,20,10012.716000,86.627000,480.276639,477.636603,460.000000,819,-20.276639,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.170075,-1,20,9988.476000,75.103000,480.417277,478.053704,460.000000,819,-20.417277,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.180074,-1,20,9999.309000,74.412000,475.507208,477.671729,460.000000,819,-15.507208,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.190073,-1,20,9998.105000,72.517000,471.752059,476.783779,460.000000,819,-11.752059,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.200073,-1,20,10000.142000,72.659000,473.736702,476.326717,460.000000,819,-13.736702,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.210071,-1,20,9998.457000,71.116000,469.420601,475.290800,460.000000,819,-9.420601,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.220072,-1,20,10001.161000,72.277000,471.669861,474.747659,460.000000,819,-11.669861,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.230072,-1,20,9999.550000,71.827000,476.015500,474.937835,460.000000,819,-16.015500,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.240072,-1,20,9999.957000,71.784000,474.924012,474.935762,460.000000,819,-14.924012,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.250072,-1,20,10000.383000,72.167000,480.651855,475.793176,460.000000,819,-20.651855,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.260072,-1,20,10000.049000,72.216000,481.892523,476.708078,460.000000,819,-21.892523,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
