elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010066,-1,20,10066.495000,66.495000,184.911243,184.911243,460.000000,831,275.088757,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.020062,-1,20,9995.381000,61.876000,186.567164,185.159631,460.000000,844,273.432836,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.030111,-1,20,10049.606000,111.482000,183.105469,184.851507,460.000000,857,276.894531,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.040062,-1,21,9950.287000,61.769000,189.230104,185.508296,460.000000,870,270.769896,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.050065,-1,21,10003.177000,64.946000,193.787322,186.750150,460.000000,883,266.212678,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.060063,-1,21,9998.382000,63.328000,190.645653,187.334475,460.000000,895,269.354347,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.070064,-1,22,10000.307000,63.635000,193.498452,188.259072,460.000000,908,266.501548,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.080064,-1,22,10000.733000,64.368000,196.861876,189.549493,460.000000,920,263.138124,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.090062,-1,22,9997.344000,61.712000,198.412698,190.878973,460.000000,933,261.587302,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.100060,-1,23,9998.215000,59.927000,201.661090,192.496291,460.000000,945,258.338910,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.110066,-1,23,10006.067000,65.994000,198.342736,193.373258,460.000000,957,261.657264,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.120063,-1,23,9996.733000,62.727000,204.918033,195.104974,460.000000,969,255.081967,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.130059,-1,23,9995.899000,58.626000,204.694323,196.543376,460.000000,981,255.305677,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.140069,-1,24,10010.345000,68.971000,203.693645,197.615917,460.000000,993,256.306355,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.150068,-1,24,9998.548000,67.519000,205.592105,198.812345,460.000000,1004,254.407895,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.160061,-1,24,9993.159000,60.678000,210.621568,200.583728,460.000000,1016,249.378432,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.170068,-1,25,10007.345000,68.023000,215.462206,202.815500,460.000000,1027,244.537794,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.180060,-1,25,9991.918000,59.941000,214.924347,204.631827,460.000000,1038,245.075653,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.190058,-1,25,9998.177000,58.118000,221.224436,207.120718,460.000000,1048,238.775564,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.200059,-1,25,10001.159000,59.277000,223.096245,209.517047,460.000000,1059,236.903755,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.210058,-1,26,9998.919000,58.196000,220.484478,211.162162,460.000000,1069,239.515522,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.220067,-1,26,10009.178000,67.374000,220.070423,212.498401,460.000000,1079,239.929577,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.230061,-1,26,9993.751000,61.125000,223.450742,214.141252,460.000000,1089,236.549258,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.240060,-1,26,9998.604000,59.729000,231.253083,216.708027,460.000000,1099,228.746917,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.250058,-1,27,9998.251000,57.980000,230.457227,218.770407,460.000000,1108,229.542773,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.260033,-1,27,9975.195000,33.175000,236.265121,221.394614,460.000000,1117,223.734879,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.270058,-1,27,10024.827000,58.002000,228.770132,222.500942,460.000000,1125,231.229868,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.280067,-1,27,10009.123000,67.125000,230.797637,223.745446,460.000000,1134,229.202363,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.290064,-1,27,9997.047000,64.172000,230.797637,224.803275,460.000000,1142,229.202363,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.300060,-1,28,9996.085000,60.257000,233.337942,226.083475,460.000000,1149,226.662058,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.310059,-1,28,9999.178000,59.435000,228.881836,226.503229,460.000000,1157,231.118164,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.320060,-1,28,10000.178000,59.613000,231.824926,227.301483,460.000000,1164,228.175074,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.330060,-1,28,10000.326000,59.939000,237.462006,228.825562,460.000000,1171,222.537994,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.340060,-1,28,9999.752000,59.691000,232.977137,229.448298,460.000000,1177,227.022863,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.350060,-1,28,10000.530000,60.221000,232.169391,229.856462,460.000000,1183,227.830609,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.360059,-1,29,9999.159000,59.380000,231.253083,230.065955,460.000000,1189,228.746917,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.370059,-1,29,9999.826000,59.206000,227.438137,229.671782,460.000000,1194,232.561863,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.380059,-1,29,10000.289000,59.495000,223.569157,228.756389,460.000000,1199,236.430843,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.390059,-1,29,9999.697000,59.192000,229.329746,228.842392,460.000000,1203,230.670254,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.400059,-1,29,10000.178000,59.370000,226.668279,228.516275,460.000000,1208,233.331721,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.410059,-1,29,9999.807000,59.177000,232.630273,229.133375,460.000000,1211,227.369727,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.420060,-1,29,10000.363000,59.540000,240.521665,230.841618,460.000000,1215,219.478335,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.430059,-1,29,9999.493000,59.033000,245.676101,233.066791,460.000000,1218,214.323899,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.440059,-1,29,10000.326000,59.359000,242.761299,234.520967,460.000000,1220,217.238701,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.450059,-1,29,9999.900000,59.259000,245.290424,236.136386,460.000000,1222,214.709576,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.460060,-1,29,10000.326000,59.585000,244.140625,237.337021,460.000000,1224,215.859375,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.470059,-1,29,9999.530000,59.115000,245.676101,238.587883,460.000000,1226,214.323899,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.480059,-1,29,10000.122000,59.237000,246.710526,239.806280,460.000000,1227,213.289474,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.490060,-1,29,10000.308000,59.545000,250.790370,241.453893,460.000000,1227,209.209630,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.500059,-1,29,9999.474000,59.019000,246.840442,242.261876,460.000000,1227,213.159558,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.510065,-1,29,10005.771000,64.790000,248.015873,243.124975,460.000000,1227,211.984127,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.520061,-1,29,9995.937000,60.727000,243.001555,243.106462,460.000000,1227,216.998445,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.530060,-1,29,9998.807000,59.534000,237.101669,242.205743,460.000000,1226,222.898331,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.540059,-1,29,9999.863000,59.397000,234.375000,241.031132,460.000000,1224,225.625000,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.550060,-1,29,10000.382000,59.779000,235.198194,240.156191,460.000000,1222,224.801806,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.560060,-1,29,10000.085000,59.864000,235.080241,239.394799,460.000000,1220,224.919759,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
