elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010090,-1,20,10089.848000,89.848000,474.203338,474.203338,460.000000,844,-14.203338,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.020075,-1,21,9985.199000,75.047000,479.714912,475.030074,460.000000,870,-19.714912,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.030079,-1,21,10004.254000,79.301000,486.255187,476.713841,460.000000,895,-26.255187,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.040083,-1,22,10003.329000,82.630000,495.079213,479.468647,460.000000,920,-35.079213,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.050076,-1,23,9993.088000,75.718000,505.066701,483.308355,460.000000,945,-45.066701,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.060073,-1,23,9997.014000,72.732000,512.173397,487.638111,460.000000,969,-52.173397,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.070074,-1,24,10000.977000,73.709000,521.109052,492.658752,460.000000,993,-61.109052,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.080081,-1,24,10006.921000,80.630000,535.969509,499.155366,460.000000,1016,-75.969509,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.090075,-1,25,9994.143000,74.773000,546.792153,506.300884,460.000000,1038,-86.792153,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.100074,-1,25,9999.440000,74.213000,560.437590,514.421390,460.000000,1059,-100.437590,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.110074,-1,26,9999.903000,74.116000,576.229289,523.692575,460.000000,1079,-116.229289,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.120074,-1,26,9999.699000,73.815000,594.190141,534.267210,460.000000,1099,-134.190141,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.130078,-1,27,10004.199000,78.014000,609.716441,545.584594,460.000000,1117,-149.716441,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.140075,-1,27,9997.291000,75.305000,623.811787,557.318673,460.000000,1134,-163.811787,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.150078,-1,28,10002.977000,78.282000,638.423258,569.484361,460.000000,1150,-178.423258,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.160055,-1,28,9976.328000,54.610000,649.176218,581.438140,460.000000,1164,-189.176218,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.170100,-1,28,10045.422000,100.032000,656.444502,592.689094,460.000000,1177,-196.444502,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.180078,-1,29,9977.958000,77.990000,663.549039,603.318086,460.000000,1189,-203.549039,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.190087,-1,29,10008.903000,86.893000,674.114022,613.937476,460.000000,1199,-214.114022,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.200087,-1,29,9999.810000,86.703000,682.128240,624.166091,460.000000,1208,-222.128240,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.210079,-1,29,9992.495000,79.198000,693.710359,634.597731,460.000000,1215,-233.710359,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.220077,-1,29,9997.736000,76.934000,704.033430,645.013086,460.000000,1220,-244.033430,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.230073,-1,29,9995.996000,72.930000,712.460692,655.130227,460.000000,1224,-252.460692,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.240072,-1,29,9999.569000,72.499000,719.769674,664.826144,460.000000,1227,-259.769674,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.250088,-1,29,10015.292000,87.791000,720.771474,673.217943,460.000000,1227,-260.771474,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.260091,-1,29,10002.792000,90.583000,721.490205,680.458783,460.000000,1227,-261.490205,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.270083,-1,29,9992.865000,83.448000,721.536624,686.620459,460.000000,1224,-261.536624,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.280076,-1,29,9992.958000,76.406000,722.501168,692.002565,460.000000,1220,-262.501168,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.290082,-1,29,10005.607000,82.013000,724.613539,696.894211,460.000000,1215,-264.613539,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.300072,-1,29,9990.199000,72.212000,728.862974,701.689526,460.000000,1207,-268.862974,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.310071,-1,29,9998.810000,71.022000,728.496785,705.710615,460.000000,1199,-268.496785,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.320072,-1,29,10000.958000,71.980000,730.347025,709.406076,460.000000,1188,-270.347025,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.330076,-1,28,10004.458000,76.438000,725.386873,711.803196,460.000000,1177,-265.386873,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.340078,-1,28,10001.403000,77.841000,717.017208,712.585298,460.000000,1164,-257.017208,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.350074,-1,28,9996.347000,74.188000,709.115806,712.064874,460.000000,1149,-249.115806,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.360081,-1,27,10006.792000,80.980000,701.590271,710.493683,460.000000,1134,-241.590271,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.370086,-1,27,10004.569000,85.549000,693.912711,708.006538,460.000000,1116,-233.912711,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.380087,-1,26,10001.199000,86.748000,691.090493,705.469131,460.000000,1098,-231.090493,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.390086,-1,26,9999.662000,86.410000,684.790292,702.367305,460.000000,1079,-224.790292,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.400095,-1,25,10008.588000,94.998000,679.347826,698.914383,460.000000,1059,-219.347826,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.410092,-1,25,9996.959000,91.957000,669.642857,694.523654,460.000000,1037,-209.642857,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.420078,-1,24,9986.013000,77.970000,654.889844,688.578583,460.000000,1015,-194.889844,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
