elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm
0.780021,0,0,9997.173000,21.189000,0.000000,0.000000,0.000000,0,0.000000
0.790019,0,0,9997.432000,18.621000,0.000000,0.000000,0.000000,0,0.000000
0.800031,0,0,10011.881000,30.502000,0.000000,0.000000,0.000000,0,0.000000
0.810019,0,0,9988.004000,18.506000,0.000000,0.000000,0.000000,0,0.000000
0.820022,0,0,10003.349000,21.855000,0.000000,0.000000,0.000000,0,0.000000
0.830020,0,0,9997.695000,19.550000,0.000000,0.000000,0.000000,0,0.000000
0.840028,0,0,10008.771000,28.321000,0.000000,0.000000,0.000000,0,0.000000
0.850034,0,0,10005.511000,33.832000,0.000000,0.000000,0.000000,0,0.000000
0.860023,0,0,9989.044000,22.876000,0.000000,0.000000,0.000000,0,0.000000
0.870020,0,0,9997.286000,20.162000,0.000000,0.000000,0.000000,0,0.000000
0.880020,0,0,9999.565000,19.727000,0.000000,0.000000,0.000000,0,0.000000
0.890016,0,0,9996.472000,16.199000,0.000000,0.000000,0.000000,0,0.000000
0.900042,0,0,10025.999000,42.198000,0.000000,0.000000,0.000000,0,0.000000
0.910035,0,0,9992.396000,34.594000,0.000000,0.000000,0.000000,0,0.000000
0.920018,0,0,9983.857000,18.451000,0.000000,0.000000,0.000000,0,0.000000
0.930022,0,0,10003.955000,22.406000,0.000000,0.000000,0.000000,0,0.000000
0.940056,0,0,10033.834000,56.240000,0.000000,0.000000,0.000000,0,0.000000
0.950065,0,0,10008.512000,64.752000,0.000000,0.000000,0.000000,0,0.000000
0.960051,0,0,9986.135000,50.887000,0.000000,0.000000,0.000000,0,0.000000
0.970049,0,0,9998.528000,49.415000,0.000000,0.000000,0.000000,0,0.000000
0.980043,0,0,9993.378000,42.793000,0.000000,0.000000,0.000000,0,0.000000
0.990060,0,0,10017.144000,59.937000,0.000000,0.000000,0.000000,0,0.000000
1.000047,0,0,9986.914000,46.851000,0.000000,0.000000,0.000000,0,0.000000
1.010042,0,0,9995.378000,42.229000,0.000000,0.000000,0.000000,0,0.000000
1.020036,0,0,9993.563000,35.792000,0.000000,0.000000,0.000000,0,0.000000
1.030026,0,0,9989.933000,25.725000,0.000000,0.000000,0.000000,0,0.000000
1.040018,0,0,9992.378000,18.103000,0.000000,0.000000,0.000000,0,0.000000
1.050024,0,0,10005.715000,23.818000,0.000000,0.000000,0.000000,0,0.000000
1.060027,0,0,10002.899000,26.717000,0.000000,0.000000,0.000000,0,0.000000
1.070029,0,0,10002.325000,29.042000,0.000000,0.000000,0.000000,0,0.000000
1.080025,0,0,9995.583000,24.625000,0.000000,0.000000,0.000000,0,0.000000
1.090016,0,0,9991.322000,15.947000,0.000000,0.000000,0.000000,0,0.000000
1.100014,0,0,9998.379000,14.326000,0.000000,0.000000,0.000000,0,0.000000
1.110015,0,0,10001.158000,15.484000,0.000000,0.000000,0.000000,0,0.000000
1.120020,0,0,10004.159000,19.643000,0.000000,0.000000,0.000000,0,0.000000
1.130015,0,0,9995.360000,15.003000,0.000000,0.000000,0.000000,0,0.000000
1.140015,0,0,9999.713000,14.716000,0.000000,0.000000,0.000000,0,0.000000
1.150019,0,0,10003.863000,18.579000,0.000000,0.000000,0.000000,0,0.000000
1.160020,0,0,10001.492000,20.071000,0.000000,0.000000,0.000000,0,0.000000
1.170025,0,0,10005.177000,25.248000,0.000000,0.000000,0.000000,0,0.000000
1.180036,0,0,10010.995000,36.243000,0.000000,0.000000,0.000000,0,0.000000
1.190052,0,0,10015.866000,52.109000,0.000000,0.000000,0.000000,0,0.000000
1.200045,0,0,9992.767000,44.876000,0.000000,0.000000,0.000000,0,0.000000
1.210050,0,0,10004.974000,49.850000,0.000000,0.000000,0.000000,0,0.000000
1.220060,0,0,10010.383000,60.233000,0.000000,0.000000,0.000000,0,0.000000
1.230058,0,0,9998.120000,58.353000,0.000000,0.000000,0.000000,0,0.000000
1.240043,0,0,9984.375000,42.728000,0.000000,0.000000,0.000000,0,0.000000
1.250042,0,0,9999.380000,42.108000,0.000000,0.000000,0.000000,0,0.000000
1.260057,0,0,10015.070000,57.178000,0.000000,0.000000,0.000000,0,0.000000
1.270048,0,0,9990.784000,47.962000,0.000000,0.000000,0.000000,0,0.000000
1.280048,0,0,10000.195000,48.157000,0.000000,0.000000,0.000000,0,0.000000
1.290067,0,0,10018.348000,66.505000,0.000000,0.000000,0.000000,0,0.000000
1.300039,0,0,9972.465000,38.970000,0.000000,0.000000,0.000000,0,0.000000
1.310050,0,0,10010.939000,49.909000,0.000000,0.000000,0.000000,0,0.000000
1.320031,0,0,9981.467000,31.376000,0.000000,0.000000,0.000000,0,0.000000
1.330017,0,0,9985.283000,16.659000,0.000000,0.000000,0.000000,0,0.000000
1.340011,0,0,9994.100000,10.759000,0.000000,0.000000,0.000000,0,0.000000
1.350011,0,0,9999.769000,10.528000,0.000000,0.000000,0.000000,0,0.000000
1.360012,0,0,10001.325000,11.853000,0.000000,0.000000,0.000000,0,0.000000
1.370013,0,0,10001.047000,12.900000,0.000000,0.000000,0.000000,0,0.000000
1.380026,0,0,10012.865000,25.765000,0.000000,0.000000,0.000000,0,0.000000
1.390053,0,0,10026.962000,52.727000,0.000000,0.000000,0.000000,0,0.000000
1.400033,0,0,9980.504000,33.231000,0.000000,0.000000,0.000000,0,0.000000
1.410039,0,0,10006.178000,39.409000,0.000000,0.000000,0.000000,0,0.000000
1.420030,0,0,9990.488000,29.897000,0.000000,0.000000,0.000000,0,0.000000
1.430016,0,0,9985.802000,15.699000,0.000000,0.000000,0.000000,0,0.000000
1.440012,0,0,9996.120000,11.819000,0.000000,0.000000,0.000000,0,0.000000
1.450019,0,0,10006.956000,18.775000,0.000000,0.000000,0.000000,0,0.000000
1.460020,0,0,10000.936000,19.711000,0.000000,0.000000,0.000000,0,0.000000
1.470024,0,0,10003.918000,23.629000,0.000000,0.000000,0.000000,0,0.000000
1.480024,0,0,10000.028000,23.657000,0.000000,0.000000,0.000000,0,0.000000
1.490059,0,0,10034.872000,58.529000,0.000000,0.000000,0.000000,0,0.000000
1.500033,0,0,9974.650000,33.179000,0.000000,0.000000,0.000000,0,0.000000
1.510023,0,0,9989.877000,23.056000,0.000000,0.000000,0.000000,0,0.000000
1.520021,0,0,9997.972000,21.028000,0.000000,0.000000,0.000000,0,0.000000
1.530017,0,0,9996.416000,17.444000,0.000000,0.000000,0.000000,0,0.000000
1.540022,0,0,10004.956000,22.400000,0.000000,0.000000,0.000000,0,0.000000
1.550020,0,0,9998.027000,20.427000,0.000000,0.000000,0.000000,0,0.000000
1.560019,0,0,9998.491000,18.918000,0.000000,0.000000,0.000000,0,0.000000
1.570039,0,0,10020.071000,38.989000,0.000000,0.000000,0.000000,0,0.000000
1.580018,0,0,9979.503000,18.492000,0.000000,0.000000,0.000000,0,0.000000
1.590020,0,0,10001.307000,19.799000,0.000000,0.000000,0.000000,0,0.000000
1.600016,0,0,9996.101000,15.900000,0.000000,0.000000,0.000000,0,0.000000
1.610021,0,0,10004.770000,20.670000,0.000000,0.000000,0.000000,0,0.000000
1.620033,0,0,10012.680000,33.350000,0.000000,0.000000,0.000000,0,0.000000
1.630024,0,0,9990.359000,23.709000,0.000000,0.000000,0.000000,0,0.000000
1.640022,0,0,9998.787000,22.496000,0.000000,0.000000,0.000000,0,0.000000
1.650035,0,0,10012.031000,34.527000,0.000000,0.000000,0.000000,0,0.000000
1.660021,0,0,9986.710000,21.237000,0.000000,0.000000,0.000000,0,0.000000
1.670036,0,0,10014.643000,35.880000,0.000000,0.000000,0.000000,0,0.000000
1.680026,0,0,9990.192000,26.072000,0.000000,0.000000,0.000000,0,0.000000
1.690020,0,0,9993.952000,20.024000,0.000000,0.000000,0.000000,0,0.000000
1.700019,0,0,9999.288000,19.312000,0.000000,0.000000,0.000000,0,0.000000
1.710021,0,0,10001.399000,20.711000,0.000000,0.000000,0.000000,0,0.000000
1.720021,0,0,9999.880000,20.591000,0.000000,0.000000,0.000000,0,0.000000
1.730019,0,0,9998.360000,18.951000,0.000000,0.000000,0.000000,0,0.000000
1.740022,0,0,10002.603000,21.554000,0.000000,0.000000,0.000000,0,0.000000
1.750020,0,0,9998.621000,20.175000,0.000000,0.000000,0.000000,0,0.000000
1.760021,0,0,10000.769000,20.944000,0.000000,0.000000,0.000000,0,0.000000
1.770020,0,0,9998.768000,19.712000,0.000000,0.000000,0.000000,0,0.000000
1.780026,0,0,10006.530000,26.242000,0.000000,0.000000,0.000000,0,0.000000
1.790020,0,0,9993.564000,19.806000,0.000000,0.000000,0.000000,0,0.000000
1.800020,0,0,10000.287000,20.093000,0.000000,0.000000,0.000000,0,0.000000
1.810024,0,0,10003.844000,23.937000,0.000000,0.000000,0.000000,0,0.000000
1.820034,0,0,10009.984000,33.921000,0.000000,0.000000,0.000000,0,0.000000
1.830025,0,0,9990.937000,24.858000,0.000000,0.000000,0.000000,0,0.000000
1.840020,0,0,9994.770000,19.628000,0.000000,0.000000,0.000000,0,0.000000
1.850017,0,0,9997.161000,16.789000,0.000000,0.000000,0.000000,0,0.000000
1.860021,0,0,10003.829000,20.618000,0.000000,0.000000,0.000000,0,0.000000
1.870020,0,0,9999.753000,20.371000,0.000000,0.000000,0.000000,0,0.000000
1.880022,0,0,10001.402000,21.773000,0.000000,0.000000,0.000000,0,0.000000
1.890019,0,0,9997.142000,18.915000,0.000000,0.000000,0.000000,0,0.000000
1.900021,0,0,10001.699000,20.614000,0.000000,0.000000,0.000000,0,0.000000
1.910019,0,0,9998.753000,19.367000,0.000000,0.000000,0.000000,0,0.000000
1.920021,0,0,10001.588000,20.955000,0.000000,0.000000,0.000000,0,0.000000
1.930020,0,0,9999.179000,20.134000,0.000000,0.000000,0.000000,0,0.000000
1.940020,0,0,10000.087000,20.221000,0.000000,0.000000,0.000000,0,0.000000
1.950020,0,0,9999.309000,19.530000,0.000000,0.000000,0.000000,0,0.000000
1.960019,0,0,9999.106000,18.636000,0.000000,0.000000,0.000000,0,0.000000
1.970016,0,0,9997.401000,16.037000,0.000000,0.000000,0.000000,0,0.000000
1.980021,0,0,10005.292000,21.329000,0.000000,0.000000,0.000000,0,0.000000
1.990019,0,0,9997.864000,19.193000,0.000000,0.000000,0.000000,0,0.000000
2.000020,0,0,10000.624000,19.817000,0.000000,0.000000,0.000000,0,0.000000
2.010020,0,0,10000.069000,19.886000,0.000000,0.000000,0.000000,0,0.000000
2.020021,0,0,10000.883000,20.769000,0.000000,0.000000,0.000000,0,0.000000
2.030030,0,0,10009.498000,30.267000,0.000000,0.000000,0.000000,0,0.000000
2.040033,0,0,10002.643000,32.910000,0.000000,0.000000,0.000000,0,0.000000
2.050031,0,0,9998.401000,31.311000,0.000000,0.000000,0.000000,0,0.000000
2.060043,0,0,10011.776000,43.087000,0.000000,0.000000,0.000000,0,0.000000
2.070033,0,0,9989.417000,32.504000,0.000000,0.000000,0.000000,0,0.000000
2.080020,0,0,9987.158000,19.662000,0.000000,0.000000,0.000000,0,0.000000
2.090018,0,0,9998.512000,18.174000,0.000000,0.000000,0.000000,0,0.000000
2.100017,0,0,9998.402000,16.576000,0.000000,0.000000,0.000000,0,0.000000
2.110016,0,0,9999.550000,16.126000,0.000000,0.000000,0.000000,0,0.000000
2.120016,0,0,9999.457000,15.583000,0.000000,0.000000,0.000000,0,0.000000
2.130016,0,0,10000.568000,16.151000,0.000000,0.000000,0.000000,0,0.000000
2.140016,0,0,9999.569000,15.720000,0.000000,0.000000,0.000000,0,0.000000
2.150016,0,0,10000.180000,15.900000,0.000000,0.000000,0.000000,0,0.000000
2.160022,0,0,10005.977000,21.877000,0.000000,0.000000,0.000000,0,0.000000
2.170019,0,0,9996.679000,18.556000,0.000000,0.000000,0.000000,0,0.000000
2.180019,0,0,9999.994000,18.550000,0.000000,0.000000,0.000000,0,0.000000
2.190017,0,0,9998.902000,17.452000,0.000000,0.000000,0.000000,0,0.000000
2.200019,0,0,10001.458000,18.910000,0.000000,0.000000,0.000000,0,0.000000
2.210020,0,0,10000.717000,19.627000,0.000000,0.000000,0.000000,0,0.000000
2.220019,0,0,9999.272000,18.899000,0.000000,0.000000,0.000000,0,0.000000
2.230022,0,0,10002.773000,21.672000,0.000000,0.000000,0.000000,0,0.000000
2.240020,0,0,9997.882000,19.554000,0.000000,0.000000,0.000000,0,0.000000
2.250028,0,0,10008.349000,27.903000,0.000000,0.000000,0.000000,0,0.000000
2.260019,0,0,9990.899000,18.802000,0.000000,0.000000,0.000000,0,0.000000
2.270018,0,0,9999.106000,17.908000,0.000000,0.000000,0.000000,0,0.000000
2.280020,0,0,10002.143000,20.051000,0.000000,0.000000,0.000000,0,0.000000
2.290019,0,0,9999.179000,19.230000,0.000000,0.000000,0.000000,0,0.000000
2.300040,0,0,10020.612000,39.842000,0.000000,0.000000,0.000000,0,0.000000
2.310023,0,0,9983.156000,22.998000,0.000000,0.000000,0.000000,0,0.000000
2.320019,0,0,9996.456000,19.454000,0.000000,0.000000,0.000000,0,0.000000
2.330019,0,0,9999.069000,18.523000,0.000000,0.000000,0.000000,0,0.000000
2.340021,0,0,10002.384000,20.907000,0.000000,0.000000,0.000000,0,0.000000
2.350016,0,0,9995.363000,16.270000,0.000000,0.000000,0.000000,0,0.000000
2.360022,0,0,10005.385000,21.655000,0.000000,0.000000,0.000000,0,0.000000
2.370019,0,0,9996.956000,18.611000,0.000000,0.000000,0.000000,0,0.000000
2.380018,0,0,9999.550000,18.161000,0.000000,0.000000,0.000000,0,0.000000
2.390039,0,0,10020.427000,38.588000,0.000000,0.000000,0.000000,0,0.000000
2.400028,0,0,9989.158000,27.746000,0.000000,0.000000,0.000000,0,0.000000
2.410021,0,0,9993.214000,20.960000,0.000000,0.000000,0.000000,0,0.000000
2.420041,0,0,10019.963000,40.923000,0.000000,0.000000,0.000000,0,0.000000
2.430020,0,0,9979.174000,20.097000,0.000000,0.000000,0.000000,0,0.000000
2.440028,0,0,10008.201000,28.298000,0.000000,0.000000,0.000000,0,0.000000
2.450021,0,0,9993.029000,21.327000,0.000000,0.000000,0.000000,0,0.000000
2.460023,0,0,10001.365000,22.692000,0.000000,0.000000,0.000000,0,0.000000
2.470021,0,0,9998.179000,20.871000,0.000000,0.000000,0.000000,0,0.000000
2.480020,0,0,9999.143000,20.014000,0.000000,0.000000,0.000000,0,0.000000
2.490032,0,0,10012.424000,32.438000,0.000000,0.000000,0.000000,0,0.000000
2.500020,0,0,9987.250000,19.688000,0.000000,0.000000,0.000000,0,0.000000
2.510019,0,0,9998.846000,18.534000,0.000000,0.000000,0.000000,0,0.000000
2.520035,0,0,10016.128000,34.662000,0.000000,0.000000,0.000000,0,0.000000
2.530020,0,0,9985.287000,19.949000,0.000000,0.000000,0.000000,0,0.000000
2.540038,0,0,10018.296000,38.245000,0.000000,0.000000,0.000000,0,0.000000
2.550024,0,0,9985.972000,24.217000,0.000000,0.000000,0.000000,0,0.000000
2.560020,0,0,9996.252000,20.469000,0.000000,0.000000,0.000000,0,0.000000
2.570020,0,0,9999.346000,19.815000,0.000000,0.000000,0.000000,0,0.000000
2.580022,0,0,10002.107000,21.922000,0.000000,0.000000,0.000000,0,0.000000
2.590020,0,0,9998.271000,20.193000,0.000000,0.000000,0.000000,0,0.000000
2.600030,0,0,10010.276000,30.469000,0.000000,0.000000,0.000000,0,0.000000
2.610020,0,0,9989.917000,20.386000,0.000000,0.000000,0.000000,0,0.000000
2.620019,0,0,9998.624000,19.010000,0.000000,0.000000,0.000000,0,0.000000
2.630021,0,0,10002.365000,21.375000,0.000000,0.000000,0.000000,0,0.000000
2.640033,0,0,10011.720000,33.095000,0.000000,0.000000,0.000000,0,0.000000
2.650038,0,0,10005.255000,38.350000,0.000000,0.000000,0.000000,0,0.000000
2.660030,0,0,9991.974000,30.324000,0.000000,0.000000,0.000000,0,0.000000
2.670023,0,0,9992.418000,22.742000,0.000000,0.000000,0.000000,0,0.000000
2.680023,0,0,10000.069000,22.811000,0.000000,0.000000,0.000000,0,0.000000
2.690019,0,0,9996.308000,19.119000,0.000000,0.000000,0.000000,0,0.000000
2.700042,0,0,10022.390000,41.509000,0.000000,0.000000,0.000000,0,0.000000
2.710037,0,0,9995.122000,36.631000,0.000000,0.000000,0.000000,0,0.000000
2.720036,0,0,9999.161000,35.792000,0.000000,0.000000,0.000000,0,0.000000
2.730032,0,0,9996.494000,32.286000,0.000000,0.000000,0.000000,0,0.000000
2.740033,0,0,10000.809000,33.095000,0.000000,0.000000,0.000000,0,0.000000
2.750020,0,0,9986.565000,19.660000,0.000000,0.000000,0.000000,0,0.000000
2.760039,0,0,10018.981000,38.641000,0.000000,0.000000,0.000000,0,0.000000
2.770025,0,0,9986.139000,24.780000,0.000000,0.000000,0.000000,0,0.000000
2.780028,0,0,10003.180000,27.960000,0.000000,0.000000,0.000000,0,0.000000
2.790021,0,0,9993.382000,21.342000,0.000000,0.000000,0.000000,0,0.000000
2.800020,0,0,9998.272000,19.614000,0.000000,0.000000,0.000000,0,0.000000
2.810019,0,0,9999.364000,18.978000,0.000000,0.000000,0.000000,0,0.000000
2.820019,0,0,10000.210000,19.188000,0.000000,0.000000,0.000000,0,0.000000
2.830018,0,0,9999.239000,18.427000,0.000000,0.000000,0.000000,0,0.000000
2.840019,0,0,10000.387000,18.814000,0.000000,0.000000,0.000000,0,0.000000
2.850018,0,0,9999.628000,18.442000,0.000000,0.000000,0.000000,0,0.000000
2.860021,0,0,10002.148000,20.590000,0.000000,0.000000,0.000000,0,0.000000
2.870019,0,0,9998.331000,18.921000,0.000000,0.000000,0.000000,0,0.000000
2.880021,0,0,10002.333000,21.254000,0.000000,0.000000,0.000000,0,0.000000
2.890018,0,0,9997.109000,18.363000,0.000000,0.000000,0.000000,0,0.000000
2.900018,0,0,9999.480000,17.843000,0.000000,0.000000,0.000000,0,0.000000
2.910017,0,0,9999.609000,17.452000,0.000000,0.000000,0.000000,0,0.000000
2.920017,0,0,9999.980000,17.432000,0.000000,0.000000,0.000000,0,0.000000
2.930018,0,0,10000.277000,17.709000,0.000000,0.000000,0.000000,0,0.000000
2.940025,0,0,10006.908000,24.617000,0.000000,0.000000,0.000000,0,0.000000
2.950040,0,0,10015.225000,39.842000,0.000000,0.000000,0.000000,0,0.000000
2.960040,0,0,10000.258000,40.100000,0.000000,0.000000,0.000000,0,0.000000
2.970049,0,0,10009.131000,49.231000,0.000000,0.000000,0.000000,0,0.000000
2.980050,0,0,10000.795000,50.026000,0.000000,0.000000,0.000000,0,0.000000
2.990032,0,0,9982.234000,32.260000,0.000000,0.000000,0.000000,0,0.000000
3.000035,0,0,10002.759000,35.019000,0.000000,0.000000,0.000000,0,0.000000
3.010020,0,0,9984.587000,19.606000,0.000000,0.000000,0.000000,0,0.000000
3.020022,0,0,10002.295000,21.901000,0.000000,0.000000,0.000000,0,0.000000
3.030020,0,0,9998.424000,20.325000,0.000000,0.000000,0.000000,0,0.000000
3.040025,0,0,10004.760000,25.085000,0.000000,0.000000,0.000000,0,0.000000
3.050023,0,0,9998.053000,23.138000,0.000000,0.000000,0.000000,0,0.000000
3.060018,0,0,9994.479000,17.617000,0.000000,0.000000,0.000000,0,0.000000
3.070016,0,0,9998.368000,15.985000,0.000000,0.000000,0.000000,0,0.000000
3.080026,0,0,10010.354000,26.339000,0.000000,0.000000,0.000000,0,0.000000
3.090019,0,0,9992.589000,18.928000,0.000000,0.000000,0.000000,0,0.000000
3.100015,0,0,9995.979000,14.907000,0.000000,0.000000,0.000000,0,0.000000
3.110034,0,0,10018.726000,33.633000,0.000000,0.000000,0.000000,0,0.000000
3.120027,0,0,9993.182000,26.815000,0.000000,0.000000,0.000000,0,0.000000
3.130066,0,0,10039.306000,66.121000,0.000000,0.000000,0.000000,0,0.000000
3.140034,0,0,9967.786000,33.907000,0.000000,0.000000,0.000000,0,0.000000
3.150056,0,0,10021.819000,55.726000,0.000000,0.000000,0.000000,0,0.000000
3.160057,0,0,10000.832000,56.558000,0.000000,0.000000,0.000000,0,0.000000
3.170038,0,0,9981.772000,38.330000,0.000000,0.000000,0.000000,0,0.000000
3.180046,0,0,10007.334000,45.664000,0.000000,0.000000,0.000000,0,0.000000
3.190048,0,0,10002.425000,48.089000,0.000000,0.000000,0.000000,0,0.000000
3.200044,0,0,9995.701000,43.790000,0.000000,0.000000,0.000000,0,0.000000
3.210040,0,0,9996.183000,39.973000,0.000000,0.000000,0.000000,0,0.000000
3.220040,0,0,9999.628000,39.601000,0.000000,0.000000,0.000000,0,0.000000
3.230042,0,0,10002.443000,42.044000,0.000000,0.000000,0.000000,0,0.000000
3.240045,0,0,10003.407000,45.451000,0.000000,0.000000,0.000000,0,0.000000
3.250039,0,0,9993.553000,39.004000,0.000000,0.000000,0.000000,0,0.000000
3.260031,0,0,9992.330000,31.334000,0.000000,0.000000,0.000000,0,0.000000
3.270027,0,0,9996.016000,27.350000,0.000000,0.000000,0.000000,0,0.000000
3.280026,0,0,9998.831000,26.181000,0.000000,0.000000,0.000000,0,0.000000
3.290020,0,0,9993.942000,20.123000,0.000000,0.000000,0.000000,0,0.000000
3.300009,0,0,9988.995000,9.118000,0.000000,0.000000,0.000000,0,0.000000
