elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
27.870061,-1,28,10001.642000,60.856000,406.984168,390.698880,420.302758,1153,13.318590,PI,NoFIFO,false,PI_NoFIFO
27.880067,-1,28,10005.809000,66.665000,404.094828,392.708272,423.207018,1170,19.112191,PI,NoFIFO,false,PI_NoFIFO
27.890060,-1,29,9993.698000,60.363000,400.641026,393.898185,426.144051,1190,25.503025,PI,NoFIFO,false,PI_NoFIFO
27.900060,-1,29,9999.254000,59.617000,407.018813,395.866279,429.116114,1194,22.097300,PI,NoFIFO,false,PI_NoFIFO
27.910060,-1,29,9999.902000,59.519000,407.400307,397.596383,432.118846,1208,24.718539,PI,NoFIFO,false,PI_NoFIFO
27.920059,-1,29,9999.938000,59.457000,415.027054,400.210984,435.149104,1210,20.122050,PI,NoFIFO,false,PI_NoFIFO
27.930060,-1,29,10000.421000,59.878000,413.805787,402.250204,438.204034,1226,24.398247,PI,NoFIFO,false,PI_NoFIFO
27.940060,-1,30,9999.753000,59.631000,420.071165,404.923349,441.280271,1230,21.209106,PI,NoFIFO,false,PI_NoFIFO
27.950060,-1,30,10000.606000,60.237000,419.358847,407.088673,444.375245,1246,25.016398,PI,NoFIFO,false,PI_NoFIFO
27.960060,-1,30,9999.364000,59.601000,425.062972,409.784818,447.485253,1251,22.422281,PI,NoFIFO,false,PI_NoFIFO
27.970059,-1,30,9999.698000,59.299000,427.363244,412.421582,450.607715,1262,23.244472,PI,NoFIFO,false,PI_NoFIFO
27.980060,-1,30,10000.365000,59.664000,432.027650,415.362492,453.739655,1269,21.712005,PI,NoFIFO,false,PI_NoFIFO
27.990061,-1,30,10000.957000,60.621000,441.778274,419.324859,456.877959,1265,15.099686,PI,NoFIFO,false,PI_NoFIFO
28.000059,-1,31,9998.717000,59.338000,441.778274,422.692872,460.018642,1277,18.240368,PI,NoFIFO,false,PI_NoFIFO
28.010059,-1,31,9999.846000,59.184000,445.089955,426.052434,463.159660,1284,18.069705,PI,NoFIFO,false,PI_NoFIFO
28.020059,-1,31,10000.217000,59.401000,446.204910,429.075305,466.297676,1296,20.092767,PI,NoFIFO,false,PI_NoFIFO
28.030061,-1,31,10001.253000,60.654000,447.067239,431.774095,469.429802,1309,22.362563,PI,NoFIFO,false,PI_NoFIFO
28.040060,-1,32,9999.643000,60.297000,450.493171,434.581957,472.552117,1317,22.058945,PI,NoFIFO,false,PI_NoFIFO
