elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010088,-1,22,10088.408000,88.408000,0.000000,0.000000,466.334490,923,466.334490,PI,NoFIFO,false,PI_NoFIFO
0.020080,-1,27,9992.001000,80.409000,0.000368,0.000055,472.583446,1127,472.583077,PI,NoFIFO,false,PI_NoFIFO
0.030092,-1,25,10011.704000,92.113000,157.072762,23.560961,478.794979,1024,321.722217,PI,NoFIFO,false,PI_NoFIFO
0.040077,-1,21,9984.389000,76.502000,300.184729,65.054526,484.915543,886,184.730814,PI,NoFIFO,false,PI_NoFIFO
0.050076,-1,19,9999.704000,76.206000,383.239653,112.782295,490.947234,810,107.707582,PI,NoFIFO,false,PI_NoFIFO
0.060077,-1,19,10000.964000,77.170000,419.314972,158.762197,496.857533,795,77.542562,PI,NoFIFO,false,PI_NoFIFO
0.070090,-1,19,10013.260000,90.430000,430.743243,199.559354,502.629334,816,71.886090,PI,NoFIFO,false,PI_NoFIFO
0.080072,-1,20,9981.667000,72.097000,439.934303,235.615596,508.215059,838,68.280756,PI,NoFIFO,false,PI_NoFIFO
0.090075,-1,21,10003.019000,75.116000,445.015823,267.025630,513.622523,867,68.606700,PI,NoFIFO,false,PI_NoFIFO
0.100074,-1,21,9999.371000,74.487000,461.497890,296.196469,518.816382,873,57.318492,PI,NoFIFO,false,PI_NoFIFO
0.110076,-1,21,10001.500000,75.987000,477.290997,323.360648,523.779179,875,46.488182,PI,NoFIFO,false,PI_NoFIFO
0.120075,-1,21,9999.056000,75.043000,488.975818,348.202924,528.489075,880,39.513257,PI,NoFIFO,false,PI_NoFIFO
0.130109,-1,21,10034.205000,109.248000,500.849927,371.099974,532.943835,882,32.093907,PI,NoFIFO,false,PI_NoFIFO
0.140075,-1,21,9965.592000,74.840000,503.707286,390.991071,537.081290,898,33.374004,PI,NoFIFO,false,PI_NoFIFO
0.150075,-1,22,10000.242000,75.082000,504.083880,407.954992,540.929419,918,36.845540,PI,NoFIFO,false,PI_NoFIFO
0.160075,-1,22,10000.074000,75.156000,508.789523,423.080172,544.458086,931,35.668563,PI,NoFIFO,false,PI_NoFIFO
0.170074,-1,23,9998.686000,73.842000,509.270194,436.008675,547.653010,951,38.382816,PI,NoFIFO,false,PI_NoFIFO
0.180075,-1,23,10000.778000,74.620000,513.136289,447.577817,550.502658,965,37.366369,PI,NoFIFO,false,PI_NoFIFO
0.190074,-1,23,9999.167000,73.787000,524.475524,459.112473,552.994705,963,28.519181,PI,NoFIFO,false,PI_NoFIFO
0.200082,-1,23,10008.371000,82.158000,532.094595,470.059792,555.121591,964,23.026996,PI,NoFIFO,false,PI_NoFIFO
0.210074,-1,23,9992.334000,74.492000,541.031856,480.705601,556.869945,959,15.838089,PI,NoFIFO,false,PI_NoFIFO
0.220074,-1,23,9999.186000,73.678000,551.175842,491.276137,558.237389,949,7.061547,PI,NoFIFO,false,PI_NoFIFO
0.230082,-1,22,10008.000000,81.678000,560.705742,501.690578,559.217889,935,-1.487852,PI,NoFIFO,false,PI_NoFIFO
0.240076,-1,22,9994.167000,75.845000,562.402191,510.797320,559.805654,932,-2.596537,PI,NoFIFO,false,PI_NoFIFO
0.250081,-1,22,10004.760000,80.605000,560.705742,518.283583,559.999987,934,-0.705754,PI,NoFIFO,false,PI_NoFIFO
0.260075,-1,23,9993.982000,74.587000,555.162204,523.815376,559.799719,945,4.637515,PI,NoFIFO,false,PI_NoFIFO
0.270075,-1,23,10000.297000,74.884000,551.200392,527.923129,559.205562,953,8.005170,PI,NoFIFO,false,PI_NoFIFO
0.280075,-1,23,10000.000000,74.884000,545.346378,530.536616,558.219898,966,12.873520,PI,NoFIFO,false,PI_NoFIFO
0.290074,-1,23,9999.075000,73.959000,543.541280,532.487316,556.846749,972,13.305469,PI,NoFIFO,false,PI_NoFIFO
0.300078,-1,23,10003.834000,77.793000,546.792153,534.633041,555.090536,968,8.298383,PI,NoFIFO,false,PI_NoFIFO
0.310074,-1,23,9996.556000,74.349000,553.032091,537.392899,552.960442,955,-0.071649,PI,NoFIFO,false,PI_NoFIFO
0.320074,-1,23,9999.704000,74.053000,554.137560,539.904598,550.462884,948,-3.674676,PI,NoFIFO,false,PI_NoFIFO
0.330073,-1,22,9999.037000,73.090000,559.483653,542.841456,547.608535,930,-11.875119,PI,NoFIFO,false,PI_NoFIFO
0.340076,-1,22,10002.593000,75.683000,565.031340,546.169939,544.407303,908,-20.624038,PI,NoFIFO,false,PI_NoFIFO
0.350090,-1,21,10014.001000,89.684000,563.872908,548.825384,540.868565,895,-23.004343,PI,NoFIFO,false,PI_NoFIFO
0.360081,-1,21,9991.204000,80.888000,554.340114,549.652594,537.018918,896,-17.321195,PI,NoFIFO,false,PI_NoFIFO
0.370087,-1,22,10005.982000,86.870000,543.958123,548.798423,532.859488,901,-11.098635,PI,NoFIFO,false,PI_NoFIFO
0.380072,-1,22,9984.871000,71.741000,537.249284,547.066052,528.421845,901,-8.827439,PI,NoFIFO,false,PI_NoFIFO
0.390081,-1,22,10009.704000,81.445000,526.967345,544.051246,523.702961,909,-3.264384,PI,NoFIFO,false,PI_NoFIFO
0.400093,-1,22,10011.241000,92.686000,520.282770,540.485975,518.731401,911,-1.551368,PI,NoFIFO,false,PI_NoFIFO
0.410088,-1,21,9994.834000,87.520000,521.760908,537.677215,513.536241,897,-8.224667,PI,NoFIFO,false,PI_NoFIFO
0.420082,-1,21,9994.556000,82.076000,521.937964,535.316327,508.130170,882,-13.807794,PI,NoFIFO,false,PI_NoFIFO
0.430075,-1,21,9992.927000,75.003000,519.459103,532.937743,502.535284,871,-16.923819,PI,NoFIFO,false,PI_NoFIFO
0.440072,-1,20,9997.389000,72.392000,523.255814,531.485454,496.770160,845,-26.485654,PI,NoFIFO,false,PI_NoFIFO
0.450078,-1,19,10005.463000,77.855000,525.280149,530.554658,490.855172,818,-34.424977,PI,NoFIFO,false,PI_NoFIFO
