elapsed_s,step_index,pwm_percent,loop_period_us,late_us,raw_rpm,filtered_rpm,target_rpm,pwm,error_rpm,intended_mode,intended_fifo,fifo_active,condition
0.010084,-1,20,10083.660000,83.660000,463.384495,463.384495,460.000000,819,-3.384495,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.020083,-1,20,9998.976000,82.636000,463.671691,463.427575,460.000000,819,-3.671691,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.030083,-1,20,10000.346000,82.982000,469.491302,464.337134,460.000000,819,-9.491302,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.040075,-1,20,9992.475000,75.457000,468.526892,464.965598,460.000000,819,-8.526892,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.050073,-1,20,9997.883000,73.340000,472.730892,466.130392,460.000000,819,-12.730892,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.060074,-1,20,10001.068000,74.408000,476.768377,467.726089,460.000000,819,-16.768377,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.070081,-1,20,10006.995000,81.403000,472.981944,468.514468,460.000000,819,-12.981944,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.080077,-1,20,9995.994000,77.397000,475.253469,469.525318,460.000000,819,-15.253469,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.090074,-1,20,9996.179000,73.576000,473.484848,470.119247,460.000000,819,-13.484848,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.100074,-1,20,10000.253000,73.829000,469.986807,470.099381,460.000000,819,-9.986807,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.110072,-1,20,9997.791000,71.620000,470.317726,470.132133,460.000000,819,-10.317726,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.120073,-1,20,10001.438000,73.058000,467.414530,469.724493,460.000000,819,-7.414530,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.130072,-1,20,9999.013000,72.071000,465.388858,469.074147,460.000000,819,-5.388858,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.140073,-1,20,10000.846000,72.917000,467.858840,468.891851,460.000000,819,-7.858840,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.150073,-1,20,10000.161000,73.078000,464.835595,468.283413,460.000000,819,-4.835595,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.160079,-1,20,10005.790000,78.868000,470.767575,468.656037,460.000000,819,-10.767575,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.170073,-1,20,9993.883000,72.751000,471.979332,469.154532,460.000000,819,-11.979332,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.180073,-1,20,10000.642000,73.393000,475.230415,470.065914,460.000000,819,-15.230415,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.190073,-1,20,9999.476000,72.869000,477.803112,471.226494,460.000000,819,-17.803112,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.200073,-1,20,10000.124000,72.993000,476.003385,471.943027,460.000000,819,-16.003385,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.210071,-1,20,9998.457000,71.450000,473.988824,472.249897,460.000000,819,-13.988824,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.220072,-1,20,10000.901000,72.351000,477.430556,473.026996,460.000000,819,-17.430556,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.230072,-1,20,9999.328000,71.679000,470.234952,472.608189,460.000000,819,-10.234952,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.240072,-1,20,10000.587000,72.266000,470.093123,472.230929,460.000000,819,-10.093123,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.250072,-1,20,9999.494000,71.760000,468.996840,471.745816,460.000000,819,-8.996840,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.260081,-1,20,10009.271000,81.031000,466.971063,471.029603,460.000000,819,-6.971063,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.270076,-1,20,9995.180000,76.211000,469.491302,470.798858,460.000000,819,-9.491302,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.280073,-1,20,9996.772000,72.983000,469.420601,470.592119,460.000000,819,-9.420601,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.290072,-1,20,9999.142000,72.125000,470.732030,470.613106,460.000000,819,-10.732030,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.300073,-1,20,10000.864000,72.989000,476.694915,471.525377,460.000000,819,-16.694915,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.310072,-1,20,9998.606000,71.595000,475.761218,472.160753,460.000000,819,-15.761218,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.320072,-1,20,10000.753000,72.348000,478.094576,473.050827,460.000000,819,-18.094576,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.330072,-1,20,10000.050000,72.398000,479.346071,473.995113,460.000000,819,-19.346071,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.340072,-1,20,9999.586000,71.984000,475.011515,474.147574,460.000000,819,-15.011515,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.350072,-1,20,9999.791000,71.775000,476.015500,474.427763,460.000000,819,-16.015500,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.360073,-1,20,10001.346000,73.121000,471.895973,474.047994,460.000000,819,-11.895973,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.370072,-1,20,9998.938000,72.059000,469.243941,473.327386,460.000000,819,-9.243941,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.380094,-1,20,10022.143000,94.202000,470.890411,472.961840,460.000000,819,-10.890411,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.390085,-1,20,9991.271000,85.473000,467.274397,472.108723,460.000000,819,-7.274397,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.400078,-1,20,9992.272000,77.745000,468.229745,471.526877,460.000000,819,-8.229745,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.410072,-1,20,9994.698000,72.443000,472.833563,471.722880,460.000000,819,-12.833563,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.420074,-1,20,10001.865000,74.308000,471.479619,471.686390,460.000000,819,-11.479619,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.430076,-1,20,10001.309000,75.617000,477.620087,472.576445,460.000000,819,-17.620087,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.440074,-1,20,9998.086000,73.703000,480.097765,473.704643,460.000000,819,-20.097765,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.450073,-1,20,9999.254000,72.957000,477.546917,474.280984,460.000000,819,-17.546917,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.460074,-1,20,10000.772000,73.729000,480.321379,475.187043,460.000000,819,-20.321379,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.470071,-1,20,9997.753000,71.482000,477.546917,475.541024,460.000000,819,-17.546917,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.480073,-1,20,10001.939000,73.421000,474.493873,475.383952,460.000000,819,-14.493873,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.490072,-1,20,9998.290000,71.711000,474.169075,475.201720,460.000000,819,-14.169075,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.500073,-1,20,10001.198000,72.909000,470.093123,474.435431,460.000000,819,-10.093123,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.510071,-1,20,9998.438000,71.347000,469.986807,473.768137,460.000000,819,-9.986807,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.520073,-1,20,10001.513000,72.860000,471.536351,473.433369,460.000000,819,-11.536351,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.530071,-1,20,9998.031000,70.891000,468.257098,472.656929,460.000000,819,-8.257098,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.540072,-1,20,10001.568000,72.459000,475.084459,473.021058,460.000000,819,-15.084459,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.550082,-1,20,10009.161000,81.620000,475.761218,473.432082,460.000000,819,-15.761218,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.560071,-1,20,9989.420000,71.040000,478.316327,474.164719,460.000000,819,-18.316327,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.570073,-1,20,10001.624000,72.664000,481.679286,475.291904,460.000000,819,-21.679286,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.580088,-1,20,10015.698000,88.362000,479.428173,475.912344,460.000000,819,-19.428173,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.590076,-1,20,9987.994000,76.356000,476.524880,476.004225,460.000000,819,-16.524880,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.600089,-1,20,10012.661000,89.017000,480.639504,476.699516,460.000000,819,-20.639504,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.610076,-1,20,9986.623000,75.640000,474.356026,476.347993,460.000000,819,-14.356026,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.620075,-1,20,9999.050000,74.690000,473.233262,475.880783,460.000000,819,-13.233262,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.630072,-1,20,9997.235000,71.925000,472.122302,475.317011,460.000000,819,-12.122302,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.640073,-1,20,10000.772000,72.697000,468.973321,474.365458,460.000000,819,-8.973321,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.650072,-1,20,9999.772000,72.469000,472.730892,474.120273,460.000000,819,-12.730892,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.660083,-1,20,10011.012000,83.481000,472.530242,473.881768,460.000000,819,-12.530242,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.670095,-1,20,10011.587000,95.068000,474.169075,473.924864,460.000000,819,-14.169075,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.680083,-1,20,9988.309000,83.377000,480.417277,474.898726,460.000000,819,-20.417277,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.690106,-1,20,10022.401000,105.778000,480.769231,475.779302,460.000000,819,-20.769231,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.700089,-1,20,9982.791000,88.569000,480.447861,476.479586,460.000000,819,-20.447861,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.710078,-1,20,9989.864000,78.433000,483.509772,477.534114,460.000000,819,-23.509772,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.720085,-1,20,10006.754000,85.187000,477.585329,477.541796,460.000000,819,-17.585329,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.730113,-1,20,10028.290000,113.477000,479.247809,477.797698,460.000000,819,-19.247809,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.740101,-1,20,9987.846000,101.323000,473.963600,477.222583,460.000000,819,-13.963600,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.750072,-1,20,9971.087000,72.410000,471.105528,476.305025,460.000000,819,-11.105528,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.760077,-1,20,10004.772000,77.182000,471.669861,475.609750,460.000000,819,-11.669861,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.770065,-1,20,9987.901000,65.083000,471.218286,474.951031,460.000000,819,-11.218286,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.780062,-1,20,9997.068000,62.151000,469.271413,474.099088,460.000000,819,-9.271413,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.790071,-1,20,10008.976000,71.127000,476.233672,474.419276,460.000000,819,-16.233672,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.800075,-1,20,10004.346000,75.473000,475.313858,474.553463,460.000000,819,-15.313858,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.810068,-1,20,9992.087000,67.560000,478.781615,475.187686,460.000000,819,-18.781615,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.820064,-1,20,9996.235000,63.795000,485.152785,476.682451,460.000000,819,-25.152785,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.830061,-1,20,9997.605000,61.400000,478.830645,477.004680,460.000000,819,-18.830645,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.840063,-1,20,10002.087000,63.487000,481.356968,477.657523,460.000000,819,-21.356968,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.850069,-1,20,10005.864000,69.351000,480.417277,478.071486,460.000000,819,-20.417277,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.860078,-1,20,10008.272000,77.623000,475.253469,477.648783,460.000000,819,-15.253469,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.870073,-1,20,9995.568000,73.191000,475.084459,477.264135,460.000000,819,-15.084459,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.880075,-1,20,10002.198000,75.389000,471.895973,476.458911,460.000000,819,-11.895973,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.890077,-1,20,10001.698000,77.087000,469.986807,475.488095,460.000000,819,-9.986807,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.900073,-1,20,9995.994000,73.081000,473.484848,475.187608,460.000000,819,-13.484848,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.910070,-1,20,9997.272000,70.353000,471.979332,474.706367,460.000000,819,-11.979332,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.920068,-1,20,9997.327000,67.680000,475.084459,474.763081,460.000000,819,-15.084459,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.930067,-1,20,9999.605000,67.285000,479.948805,475.540939,460.000000,819,-19.948805,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.940073,-1,20,10006.013000,73.298000,479.604200,476.150429,460.000000,819,-19.604200,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.950080,-1,20,10006.587000,79.885000,482.343312,477.079361,460.000000,819,-22.343312,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.960076,-1,20,9995.772000,75.657000,482.501287,477.892650,460.000000,819,-22.501287,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.970075,-1,20,9999.494000,75.151000,479.014599,478.060942,460.000000,819,-19.014599,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.980073,-1,20,9998.290000,73.441000,479.862608,478.331192,460.000000,819,-19.862608,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
0.990072,-1,20,9998.531000,71.972000,475.011515,477.833240,460.000000,819,-15.011515,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
1.000073,-1,20,10000.586000,72.558000,471.979332,476.955154,460.000000,819,-11.979332,OpenLoop,NoFIFO,false,OpenLoop_NoFIFO
